Date,Article,Detail,Ref,Qty/Pk,Price,Qty,Stock,Staff
02/06/2018 15:29,NITROFURANTOIN TABLET SACHET,CASH,1428,1,150,-1,1137PCS,bello
02/06/2018 15:29,AMLODIPINE 10MG PHARMAMAX,CASH,1428,1,600,-1,10pkt,bello
02/06/2018 15:29,LISINOPRIL 10MG PHARMAMAX,CASH,1428,1,500,-1,45PCS,bello
02/06/2018 15:29,BETAFIL TABLET 100MG,CASH,1428,1,400,-1,5PCS,bello
02/06/2018 15:32,GLUCOPHAGE 1000MG,CASH,1430,1,"1,350",-1,5SAT,bello
02/06/2018 15:32,EXFORGEHCT 10MG/160MG/12.5MG.,CASH,1430,1,"2,500",-1,20PCS,bello
02/06/2018 15:33,CARZEPIN 200MG,CASH,1429,1,350,-1,102PCS,bello
02/06/2018 15:35,DEEP RELIF  OINTMENT,CASH,1431,1,200,-1,2PCS,bello
02/06/2018 15:36,CLOFENAC SR (100MG),CASH,1432,1,300,-1,27PCS,bello
02/06/2018 15:37,RUZU BITTERS 500ML,CASH,1433,1,"3,400",-1,7PCS,bello
02/06/2018 15:39,AMLONG 10MG,CASH,1434,1,250,-1,103PCS,bello
02/06/2018 15:39,BONDURETIC TABLET,CASH,1434,1,100,-1,43PCS,bello
02/06/2018 15:40,DAONIL 5MG,CASH,1436,1,300,-4,52PCS,bello
02/06/2018 15:40,JOBELYN CAPSULE (X30),CASH,1436,1,"1,900",-1,9PCS,bello
02/06/2018 15:40,PANFOR SR 1000,CASH,1436,10,"5,300",-10,28PCS,bello
02/06/2018 15:40,NEBILONG TABLET,CASH,1436,3,"2,800",-3,0PCS,bello
02/06/2018 15:40,ASTYFER SYRUP,CASH,1437,1,"1,500",-1,17PCS,bello
02/06/2018 15:42,COLIPAN TABLET,CASH,i1422,10,250,1,62PCS,peter
02/06/2018 15:43,ASTYFER SYRUP,CASH,1435,1,"1,500",-1,18PCS,bello
02/06/2018 15:43,ZINNAT SUSPENSION 50ML,CASH,1435,1,"3,300",-1,4PCS,bello
02/06/2018 15:44,DEQUADIN LOZENGES,CASH,1438,1,350,-1,5PCS,bello
02/06/2018 15:44,EMCAP PARACETAMOL TABLET,CASH,1439,1,40,-2,90PCS,bello
02/06/2018 15:45,DEQUADIN LOZENGES,CASH,i1438,25,350,1,6PCS,peter
02/06/2018 15:45,MENTHODEX SYRUP,CASH,1440,1,750,-1,0PCS,bello
02/06/2018 15:47,POLYGEL SUSPENSION 200ML,CASH,1441,1,500,-1,21PCS,bello
02/06/2018 15:47,ULSAKIT TABLET,CASH,1441,1,"3,700",-1,2PCS,bello
02/06/2018 15:47,DE DEON B/S,CASH,1441,1,"1,500",-1,4PCS,bello
02/06/2018 15:49,ZENTEL TABLET,CASH,i1419,0,450,1,45PCS,peter
02/06/2018 15:52,ASOMEX 5,CASH,1442,1,"1,350",-2,21PCS,bello
02/06/2018 15:52,DAONIL 5MG,CASH,1442,1,300,-2,50PCS,bello
02/06/2018 15:52,AMOXIL CAPSULE BEECHAM (500MG),CASH,1442,1,550,-1,-41PCS,bello
02/06/2018 15:52,MARC-OLIVIA ARTEMETHER 80/480,CASH,1442,1,600,-1,17PCS,bello
02/06/2018 15:56,KETORAL CREAM,CASH,1443,1,300,-4,6PCS,bello
02/06/2018 16:00,GLUCOPHAGE BY 14 -500MG TABLET,CASH,1444,1,700,-1,2PCS,bello
02/06/2018 16:02,CLOFENAC SR (100MG),CASH,1445,1,300,-1,26PCS,bello
02/06/2018 16:03,SURGICAL GLOVES,CASH,1446,1,100,-2,201PCS,bello
02/06/2018 16:06,NORMORETIC TABLET,CASH,1447,1,170,-1,137PCS,bello
02/06/2018 16:06,PRAZOCAP TABLET 20MG,CASH,1447,1,300,-1,19PCS,bello
02/06/2018 16:08,CATAFLAM TAB (SACHETS),CASH,1448,1,700,-1,38PCS,bello
02/06/2018 16:12,AMATEM FORTE,CASH,1449,1,850,-1,31PCS,peter
02/06/2018 16:12,AUGMENTIN TABLET (625MG),CASH,1449,2,"3,500",-2,16PCS,peter
02/06/2018 16:12,ARTEMETHER INJECTION,CASH,1449,6,500,-6,102PCS,peter
02/06/2018 16:12,NEEDLE 23G,CASH,1449,1,10,-5,140PCS,peter
02/06/2018 16:12,SYRINGE & NEEDLE (5ML),CASH,1449,1,20,-5,528PCS,peter
02/06/2018 16:12,CAMOSUNATE TABLET (7-13),CASH,1449,1,600,-1,8PCS,peter
02/06/2018 16:12,DICLOFENAC INJECTION,CASH,1449,1,20,-3,470PCS,peter
02/06/2018 16:12,NEEDLE 21G,CASH,1449,1,10,-5,302PCS,peter
02/06/2018 16:12,SYRINGE & NEEDLE (2ML),CASH,1449,1,20,-5,395PCS,peter
02/06/2018 16:17,MENTHODEX SYRUP,CASH,1450,1,750,-1,-1PCS,peter
02/06/2018 16:29,CEFUROXIME FIDSON SYRUP,CASH,1451,1,"1,500",-1,-4PCS,bello
02/06/2018 16:29,B.CO SYRUP,CASH,1451,1,200,-1,28PCS,bello
02/06/2018 16:29,NEOFYLIN SYRUP,CASH,1451,1,300,-1,39PCS,bello
02/06/2018 16:31,MATOSAN POWDER,CASH,1453,1,100,-5,183PCS,bello
02/06/2018 16:31,MATOSAN POWDER,CASH,1454,1,100,-1,182PCS,bello
02/06/2018 16:32,CEFUROXIME FIDSON SYRUP,CASH,1452,1,"1,500",-1,-5PCS,bello
02/06/2018 16:34,PLAGERIN TABLET SACHET,CASH,1456,3,"2,000",-3,18PCS,bello
02/06/2018 16:34,LIPIVASTATIN 20MG SACHET,CASH,1456,3,"2,000",-3,92PCS,bello
02/06/2018 16:34,AMLONG 5MG,CASH,1456,3,550,-3,42PCS,bello
02/06/2018 16:36,LOFNAC TABLET,CASH,1455,1,100,-1,99PCS,bello
02/06/2018 16:36,PARACETAMOL TAB (M&B) SATCHET,CASH,1455,1,50,-2,67sat,bello
02/06/2018 16:42,HYDROCORTISONE CREAM,CASH,1458,1,400,-1,18PCS,bello
02/06/2018 16:43,MARC-OLIVIA ARTEMETHER 80/480,CASH,1457,1,600,-1,16PCS,bello
02/06/2018 16:43,PARACETAMOL TAB (M&B) SATCHET,CASH,1457,1,50,-2,65sat,bello
02/06/2018 16:46,AMLODIPINE 10MG PHARMAMAX,CASH,1461,1,600,-2,8pkt,bello
02/06/2018 16:46,LISINOPRIL 10MG PHARMAMAX,CASH,1461,1,500,-3,42PCS,bello
02/06/2018 16:47,DAZEL KIT,CASH,1460,1,"1,700",-1,7PCS,bello
02/06/2018 16:47,LONART DS,CASH,1459,1,"1,200",-1,13PCS,bello
02/06/2018 16:47,PARACETAMOL TAB (M&B) SATCHET,CASH,1459,1,50,-2,63sat,bello
02/06/2018 16:49,TRIBOTAN ADULT CREAM,CASH,1462,1,550,-1,9PCS,bello
02/06/2018 16:54,PRIMPEX TABLET,CASH,1465,1,150,-1,38PCS,peter
02/06/2018 16:54,IBUCAP CAPSULE,CASH,1465,1,100,-1,150PCS,peter
02/06/2018 16:54,KETHA METHYLDOPA TABLET,CASH,1465,1,200,-1,73PCS,peter
02/06/2018 16:54,LIFE BACK METFORMIN  500MG,CASH,1465,1,150,-1,66PCS,peter
02/06/2018 16:54,NORMORETIC TABLET,CASH,1465,1,170,-1,136PCS,peter
02/06/2018 16:57,ORHEPTAL TONIC B/S,CASH,1463,1,"1,100",-1,2PCS,bello
02/06/2018 16:57,COARTEM X4 GOVT,CASH,1463,1,550,-1,46PCS,bello
02/06/2018 16:57,CALCIMAX SYRUP,CASH,1464,1,250,-1,-4PCS,bello
02/06/2018 16:59,NEURACALM CAPSULE 75MG,CASH,1466,3,"4,000",-3,70PCS,bello
